date,product_code,customer_code,sold_quantity
01-01-2024,HIKF1C8B8,90002001,7
01-01-2024,HIKC8C113,90002001,12
01-01-2024,HIK122A22,90002001,7
01-01-2024,HIKAD4D17,90002001,16
01-01-2024,HORSE77A541,90002001,17
01-01-2024,HORSE2EEE60,90002001,15
01-01-2024,HORSE3B12B0,90002001,20
01-01-2024,HORSEAE5456,90002001,21
01-01-2024,HORSEB0E845,90002001,5
01-01-2024,HORSE63358C,90002001,9
01-01-2024,HORSEEB0E93,90002001,10
01-01-2024,HORSEE8A02C,90002001,13
01-01-2024,HORSE32EC33,90002001,12
01-01-2024,RUND03BFE,90002001,3
01-01-2024,RUND9B589,90002001,8
01-01-2024,RUN6DCFAC,90002001,10
01-01-2024,RUN1AB696,90002001,10
01-01-2024,RUN4820EF,90002001,10
01-01-2024,RUN339949,90002001,6
01-01-2024,RUN10A073,90002001,5
01-01-2024,RUNB90BB2,90002001,7
01-01-2024,RUN785BD8,90002001,5
01-01-2024,RUN51B03C,90002001,12
01-01-2024,RUN1D0017,90002001,12
01-01-2024,RUN192A50,90002001,11
01-01-2024,RUN5C06BF,90002001,17
01-01-2024,RUNEBBF53,90002001,17
01-01-2024,RUN907813,90002001,3
01-01-2024,SKAT751A86,90002001,4
01-01-2024,SKATCB097A,90002001,10
01-01-2024,SKAT407D01,90002001,13
01-01-2024,SKAT8BFE91,90002001,7
01-01-2024,SKAT47003B,90002001,10
01-01-2024,SKAT24B8F2,90002001,12
01-01-2024,SKAT8A94D3,90002001,17
01-01-2024,SKATC23D72,90002001,7
01-01-2024,SKATDA2B42,90002001,16
01-01-2024,SQUA4C7DCE,90002001,4
01-01-2024,SQUA99D795,90002001,8
01-01-2024,SQUABC7FB7,90002001,1
01-01-2024,SQUAC908FD,90002001,3
01-01-2024,SQUA84B377,90002001,3
01-01-2024,SQUA732DF1,90002001,3
01-01-2024,SQUA22F29D,90002001,4
01-01-2024,SQUA82575A,90002001,1
01-01-2024,SURF56D4BF,90002001,2
01-01-2024,SURF2EBCCA,90002001,3
01-01-2024,SURF8627B1,90002001,3
01-01-2024,SURF7A248A,90002001,2
01-01-2024,SURF60F2D1,90002001,2
01-01-2024,SURFE9DE14,90002001,3
01-01-2024,SURFEB883D,90002001,4
01-01-2024,SURFF237F1,90002001,4
01-01-2024,SURF69CACC,90002001,1
01-01-2024,SWIM8BE666,90002001,4
01-01-2024,SWIM0619EB,90002001,4
01-01-2024,SWIM38D257,90002001,3
01-01-2024,SWIM814E22,90002001,2
01-01-2024,SWIMAEF4F3,90002001,3
01-01-2024,SWIMCA28CC,90002001,2
01-01-2024,SWIM3B2B99,90002001,1
01-01-2024,SWIM4F5CDD,90002001,1
01-01-2024,SWIMB4058D,90002001,1
01-01-2024,SWIM139E14,90002001,1
01-01-2024,SWIME2E04A,90002001,1
01-01-2024,SWIMBAC8EE,90002001,4
01-01-2024,SWIM2785E8,90002001,3
01-01-2024,SWIM8D675F,90002001,2
01-01-2024,SWIM98EEF3,90002001,3
01-01-2024,SWIM9CB0C3,90002001,2
01-01-2024,SWIM3BD53D,90002001,3
01-01-2024,SWIM684A76,90002001,4
01-01-2024,TENN8CF37E,90002001,1
01-01-2024,TENNE19233,90002001,1
01-01-2024,TENN6E46CF,90002001,1
01-01-2024,TENN6AD4AC,90002001,1
01-01-2024,TENN514228,90002001,1
01-01-2024,TENN0CFFE7,90002001,1
01-01-2024,VOLLD0506F,90002001,659
01-01-2024,VOLLC5F036,90002001,549
01-01-2024,VOLLA6AAB1,90002001,391
01-01-2024,VOLLF5D4E6,90002001,128
01-01-2024,VOLLEEC6A4,90002001,356
01-01-2024,VOLL56AE91,90002001,106
01-01-2024,VOLLDDFCD0,90002001,734
01-01-2024,VOLL4B8018,90002001,358
01-01-2024,WLFT9CBF85,90002001,791
01-01-2024,WLFTB0B8BE,90002001,605
01-01-2024,WLFTB7DF2B,90002001,464
01-01-2024,WLFT52B261,90002001,1174
01-01-2024,YOGA19401E,90002001,106
01-01-2024,YOGACE3F89,90002001,490
01-01-2024,YOGA4680D3,90002001,259
01-01-2024,YOGA1B22A2,90002001,243
01-01-2024,YOGA6FA844,90002001,476
01-01-2024,YOGAA7E602,90002001,669
01-01-2024,ARCHDDE20D,90002002,84
01-01-2024,ARCH158F41,90002002,144
01-01-2024,ARCHAFF0E4,90002002,35
01-01-2024,ARCH6B94F7,90002002,23
01-01-2024,ARCH5D1FE7,90002002,128
01-01-2024,ARCH7B49A9,90002002,109
01-01-2024,ARCH497D34,90002002,102
01-01-2024,ARCHE71D79,90002002,31
01-01-2024,BADM88C384,90002002,18
01-01-2024,BADMA5EBA3,90002002,86
01-01-2024,BADM4BAB38,90002002,115
01-01-2024,BADMDC6AB1,90002002,83
01-01-2024,BADM50C510,90002002,30
01-01-2024,BADM2459FB,90002002,93
01-01-2024,BADM9DDCED,90002002,17
01-01-2024,BADMD11DA6,90002002,98
01-01-2024,BADMDA1B05,90002002,53
01-01-2024,BADM376040,90002002,95
01-01-2024,BADM03A202,90002002,21
01-01-2024,BADME151E6,90002002,53
01-01-2024,BADMDA5EC8,90002002,118
01-01-2024,BADM48A260,90002002,36
01-01-2024,BADM8FFE12,90002002,17
01-01-2024,BADM1B8332,90002002,20
01-01-2024,BADM7E90FB,90002002,106
01-01-2024,BASK7F5383,90002002,36
01-01-2024,BASKEE612D,90002002,56
01-01-2024,BASK4C69DF,90002002,116
01-01-2024,BASK9E4294,90002002,55
01-01-2024,BASKEE32E4,90002002,71
01-01-2024,BASKE57A19,90002002,109
01-01-2024,BASK728A58,90002002,14
01-01-2024,BASKED86BF,90002002,116
01-01-2024,BASK32528E,90002002,105
01-01-2024,CAMP24F868,90002002,29
01-01-2024,CAMPA3B110,90002002,74
01-01-2024,CAMPEE1159,90002002,103
01-01-2024,CAMP7A5E65,90002002,74
01-01-2024,CAMP69AF0F,90002002,96
01-01-2024,CAMP10C410,90002002,12
01-01-2024,CAMPECAADE,90002002,65
01-01-2024,CAMPF24336,90002002,26
01-01-2024,CAMPE624C8,90002002,21
01-01-2024,CAMP11E3FA,90002002,28
01-01-2024,CAMPCB6B05,90002002,91
01-01-2024,CAMPDFA679,90002002,19
01-01-2024,CAMP4005E6,90002002,40
01-01-2024,CRIC6888B0,90002002,28
01-01-2024,CRICE4E9A2,90002002,7
01-01-2024,CRIC670481,90002002,8
01-01-2024,CRICCCD675,90002002,12
01-01-2024,CRIC05FECB,90002002,34
01-01-2024,CRIC681856,90002002,31
01-01-2024,CRICBBFD56,90002002,30
01-01-2024,CRIC57FB52,90002002,31
01-01-2024,CRIC294CD6,90002002,16
01-01-2024,CRIC892BAA,90002002,33
01-01-2024,CRIC2AE4DF,90002002,35
01-01-2024,CRICC0D928,90002002,25
01-01-2024,CRIC1FC74E,90002002,402
01-01-2024,CRIC905F1B,90002002,295
01-01-2024,CRIC35B3C7,90002002,236
01-01-2024,CRIC462BA5,90002002,701
01-01-2024,CRICBDB8DA,90002002,511
01-01-2024,CRIC1BA87E,90002002,302
01-01-2024,CRIC7633A6,90002002,707
01-01-2024,CRIC8B52CE,90002002,122
01-01-2024,CRIC538334,90002002,356
01-01-2024,CRIC385D92,90002002,105
01-01-2024,CRICF950D4,90002002,504
01-01-2024,CRIC16E55F,90002002,465
01-01-2024,CRIC02DA3C,90002002,279
01-01-2024,CRIC98DB22,90002002,344
01-01-2024,CRICCE879E,90002002,612
01-01-2024,CRIC372046,90002002,469
01-01-2024,CRICF6D4C2,90002002,459
01-01-2024,CRIC7270D1,90002002,668
01-01-2024,CRIC64B186,90002002,611
01-01-2024,CRIC2841E6,90002002,432
01-01-2024,CRIC2101AF,90002002,697
01-01-2024,CRICDB62E7,90002002,219
01-01-2024,CRICA7A3B4,90002002,318
01-01-2024,CRICD69383,90002002,167
01-01-2024,FISH731A02,90002002,274
01-01-2024,FISH8CF49F,90002002,339
01-01-2024,FISH6AC780,90002002,377
01-01-2024,FISHC4F1E3,90002002,570
01-01-2024,FISH9C6E1A,90002002,187
01-01-2024,FISH9DCA51,90002002,401
01-01-2024,FISHA6E17F,90002002,83
01-01-2024,FOOTDA10C6,90002002,116
01-01-2024,FOOT8B25BD,90002002,412
01-01-2024,FOOTBCD3A9,90002002,285
01-01-2024,FOOTC865F3,90002002,166
01-01-2024,FOOT9DB3E4,90002002,302
01-01-2024,FOOTB533BF,90002002,176
01-01-2024,FOOT80D996,90002002,159
01-01-2024,FOOT0CD3DE,90002002,342
01-01-2024,FOOT528FB5,90002002,558
01-01-2024,FOOT86D9A9,90002002,472
01-01-2024,FOOT0E544D,90002002,82
01-01-2024,FOOTF63A17,90002002,264
01-01-2024,FOOT93E2C6,90002002,334
01-01-2024,FOOT2BAAAD,90002002,179
01-01-2024,FOOT9B3291,90002002,320
01-01-2024,FOOT7DA9E9,90002002,326
01-01-2024,FOOT6681B1,90002002,317
01-01-2024,FOOT2271DD,90002002,386
01-01-2024,FOOT614FC7,90002002,399
01-01-2024,FOOT41CE85,90002002,114
01-01-2024,FOOTC136F5,90002002,541
01-01-2024,FOOT7EB7BC,90002002,6
01-01-2024,FOOT17860D,90002002,3
01-01-2024,FOOT63FDD7,90002002,2
01-01-2024,FOOT21667B,90002002,2
01-01-2024,FOOTFCA276,90002002,5
01-01-2024,FOOTD3B001,90002002,5
01-01-2024,FOOT65813B,90002002,4
01-01-2024,FOOT4A3199,90002002,4
01-01-2024,FOOTFA6CB6,90002002,5
01-01-2024,FOOT424157,90002002,1
01-01-2024,FOOT67945A,90002002,4
01-01-2024,FOOTAB35F3,90002002,2
01-01-2024,FOOT489639,90002002,2
01-01-2024,FOOT49D279,90002002,3
01-01-2024,HNDLA1722E,90002002,4
01-01-2024,HNDL03C073,90002002,2
01-01-2024,HNDL9B1B7D,90002002,1
01-01-2024,HIKD0476A,90002002,5
01-01-2024,HIKAED3D8,90002002,20
01-01-2024,HIKD8EC67,90002002,16
01-01-2024,HIK5BEC68,90002002,12
01-01-2024,HIK8D130E,90002002,9
01-01-2024,HIK551B1C,90002002,19
01-01-2024,HIKC3460C,90002002,11
01-01-2024,HIKF7229D,90002002,22
01-01-2024,HIK070F0B,90002002,16
01-01-2024,HIKCAC6DD,90002002,8
01-01-2024,HIK77A350,90002002,22
01-01-2024,HIK1EDFAB,90002002,12
01-01-2024,HIK36B5E7,90002002,4
01-01-2024,HIK3D8B94,90002002,6
01-01-2024,HIKBE06F0,90002002,22
01-01-2024,HIKD4C3B1,90002002,22
01-01-2024,HIK477AAF,90002002,4
01-01-2024,HIK3DF988,90002002,16
01-01-2024,HIKD36FFD,90002002,7
01-01-2024,HIKFE5678,90002002,12
01-01-2024,HIKF1C8B8,90002002,11
01-01-2024,HIKC8C113,90002002,11
01-01-2024,HIK122A22,90002002,7
01-01-2024,HIKAD4D17,90002002,11
01-01-2024,HORSE77A541,90002002,20
01-01-2024,HORSE2EEE60,90002002,20
01-01-2024,HORSE3B12B0,90002002,5
01-01-2024,HORSEAE5456,90002002,19
01-01-2024,HORSEB0E845,90002002,17
01-01-2024,HORSE63358C,90002002,14
01-01-2024,HORSEEB0E93,90002002,4
01-01-2024,HORSEE8A02C,90002002,9
01-01-2024,HORSE32EC33,90002002,5
01-01-2024,RUND03BFE,90002002,4
01-01-2024,RUND9B589,90002002,7
01-01-2024,RUN6DCFAC,90002002,12
01-01-2024,RUN1AB696,90002002,10
01-01-2024,RUN4820EF,90002002,7
01-01-2024,RUN339949,90002002,14
01-01-2024,RUN10A073,90002002,8
01-01-2024,RUNB90BB2,90002002,15
01-01-2024,RUN785BD8,90002002,9
01-01-2024,RUN51B03C,90002002,6
01-01-2024,RUN1D0017,90002002,14
01-01-2024,RUN192A50,90002002,11
01-01-2024,RUN5C06BF,90002002,14
01-01-2024,RUNEBBF53,90002002,7
01-01-2024,RUN907813,90002002,14
01-01-2024,SKAT751A86,90002002,9
01-01-2024,SKATCB097A,90002002,4
01-01-2024,SKAT407D01,90002002,6
01-01-2024,SKAT8BFE91,90002002,13
01-01-2024,SKAT47003B,90002002,17
01-01-2024,SKAT24B8F2,90002002,4
01-01-2024,SKAT8A94D3,90002002,5
01-01-2024,SKATC23D72,90002002,8
01-01-2024,SKATDA2B42,90002002,11
01-01-2024,SQUA4C7DCE,90002002,5
01-01-2024,SQUA99D795,90002002,10
01-01-2024,SQUABC7FB7,90002002,3
01-01-2024,SQUAC908FD,90002002,4
01-01-2024,SQUA84B377,90002002,1
01-01-2024,SQUA732DF1,90002002,4
01-01-2024,SQUA22F29D,90002002,2
01-01-2024,SQUA82575A,90002002,3
01-01-2024,SURF56D4BF,90002002,2
01-01-2024,SURF2EBCCA,90002002,4
01-01-2024,SURF8627B1,90002002,4
01-01-2024,SURF7A248A,90002002,4
01-01-2024,SURF60F2D1,90002002,3
01-01-2024,SURFE9DE14,90002002,1
01-01-2024,SURFEB883D,90002002,1
01-01-2024,SURFF237F1,90002002,3
01-01-2024,SURF69CACC,90002002,3
01-01-2024,SWIM8BE666,90002002,4
01-01-2024,SWIM0619EB,90002002,2
01-01-2024,SWIM38D257,90002002,4
01-01-2024,SWIM814E22,90002002,3
01-01-2024,SWIMAEF4F3,90002002,2
01-01-2024,SWIMCA28CC,90002002,4
01-01-2024,SWIM3B2B99,90002002,4
01-01-2024,SWIM4F5CDD,90002002,2
01-01-2024,SWIMB4058D,90002002,1
01-01-2024,SWIM139E14,90002002,3
01-01-2024,SWIME2E04A,90002002,1
01-01-2024,SWIMBAC8EE,90002002,3
01-01-2024,SWIM2785E8,90002002,2
01-01-2024,SWIM8D675F,90002002,2
01-01-2024,SWIM98EEF3,90002002,2
01-01-2024,SWIM9CB0C3,90002002,1
01-01-2024,SWIM3BD53D,90002002,3
01-01-2024,SWIM684A76,90002002,1
01-01-2024,TENN8CF37E,90002002,1
01-01-2024,TENN6E46CF,90002002,1
01-01-2024,TENN6AD4AC,90002002,1
01-01-2024,TENNDCCD5A,90002002,1
01-01-2024,TENN0CFFE7,90002002,1
01-01-2024,VOLLD0506F,90002002,470
01-01-2024,VOLLC5F036,90002002,180
01-01-2024,VOLLA6AAB1,90002002,692
01-01-2024,VOLLF5D4E6,90002002,838
01-01-2024,VOLLEEC6A4,90002002,832
01-01-2024,VOLL56AE91,90002002,838
01-01-2024,VOLLDDFCD0,90002002,163
01-01-2024,VOLL4B8018,90002002,274
01-01-2024,WLFT9CBF85,90002002,640
01-01-2024,WLFTB0B8BE,90002002,528
01-01-2024,WLFTB7DF2B,90002002,784
01-01-2024,WLFT52B261,90002002,1215
01-01-2024,YOGA19401E,90002002,234
01-01-2024,YOGACE3F89,90002002,424
01-01-2024,YOGA4680D3,90002002,616
01-01-2024,YOGA1B22A2,90002002,203
01-01-2024,YOGA6FA844,90002002,714
01-01-2024,YOGAA7E602,90002002,721
01-01-2024,ARCHDDE20D,90002003,45
01-01-2024,ARCH158F41,90002003,138
01-01-2024,ARCHAFF0E4,90002003,132
01-01-2024,ARCH6B94F7,90002003,122
01-01-2024,ARCH5D1FE7,90002003,37
01-01-2024,ARCH7B49A9,90002003,39
01-01-2024,ARCH497D34,90002003,25
01-01-2024,ARCHE71D79,90002003,41
01-01-2024,BADM88C384,90002003,60
01-01-2024,BADMA5EBA3,90002003,93
01-01-2024,BADM4BAB38,90002003,23
01-01-2024,BADMDC6AB1,90002003,85
01-01-2024,BADM50C510,90002003,38
01-01-2024,BADM2459FB,90002003,25
01-01-2024,BADM9DDCED,90002003,89
01-01-2024,BADMD11DA6,90002003,115
01-01-2024,BADMDA1B05,90002003,34
01-01-2024,BADM376040,90002003,41
01-01-2024,BADM03A202,90002003,14
01-01-2024,BADME151E6,90002003,102
01-01-2024,BADMDA5EC8,90002003,19
01-01-2024,BADM48A260,90002003,95
01-01-2024,BADM8FFE12,90002003,122
01-01-2024,BADM1B8332,90002003,93
01-01-2024,BADM7E90FB,90002003,94
01-01-2024,BASK7F5383,90002003,41
01-01-2024,BASKEE612D,90002003,64
01-01-2024,BASK4C69DF,90002003,31
01-01-2024,BASK9E4294,90002003,59
01-01-2024,BASKEE32E4,90002003,100
01-01-2024,BASKE57A19,90002003,68
01-01-2024,BASK728A58,90002003,55
01-01-2024,BASKED86BF,90002003,107
01-01-2024,BASK32528E,90002003,110
01-01-2024,CAMP24F868,90002003,57
01-01-2024,CAMPA3B110,90002003,107
01-01-2024,CAMPEE1159,90002003,48
01-01-2024,CAMP7A5E65,90002003,48
01-01-2024,CAMP69AF0F,90002003,71
01-01-2024,CAMP10C410,90002003,31
01-01-2024,CAMPECAADE,90002003,103
01-01-2024,CAMPF24336,90002003,19
01-01-2024,CAMPE624C8,90002003,89
01-01-2024,CAMP11E3FA,90002003,51
01-01-2024,CAMPCB6B05,90002003,105
01-01-2024,CAMPDFA679,90002003,79
01-01-2024,CAMP4005E6,90002003,102
01-01-2024,CRIC6888B0,90002003,7
01-01-2024,CRICE4E9A2,90002003,13
01-01-2024,CRIC670481,90002003,24
01-01-2024,CRICCCD675,90002003,13
01-01-2024,CRIC05FECB,90002003,10
01-01-2024,CRIC681856,90002003,34
01-01-2024,CRICBBFD56,90002003,28
01-01-2024,CRIC57FB52,90002003,14
01-01-2024,CRIC294CD6,90002003,22
01-01-2024,CRIC892BAA,90002003,8
01-01-2024,CRIC2AE4DF,90002003,18
01-01-2024,CRICC0D928,90002003,7
01-01-2024,CRIC1FC74E,90002003,207
01-01-2024,CRIC905F1B,90002003,200
01-01-2024,CRIC35B3C7,90002003,428
01-01-2024,CRIC462BA5,90002003,638
01-01-2024,CRICBDB8DA,90002003,206
01-01-2024,CRIC1BA87E,90002003,318
01-01-2024,CRIC7633A6,90002003,701
01-01-2024,CRIC8B52CE,90002003,536
01-01-2024,CRIC538334,90002003,292
01-01-2024,CRIC385D92,90002003,501
01-01-2024,CRICF950D4,90002003,132
01-01-2024,CRIC16E55F,90002003,615
01-01-2024,CRIC02DA3C,90002003,249
01-01-2024,CRIC98DB22,90002003,451
01-01-2024,CRICCE879E,90002003,482
01-01-2024,CRIC372046,90002003,137
01-01-2024,CRICF6D4C2,90002003,613
01-01-2024,CRIC7270D1,90002003,543
01-01-2024,CRIC64B186,90002003,321
01-01-2024,CRIC2841E6,90002003,370
01-01-2024,CRIC2101AF,90002003,164
01-01-2024,CRICDB62E7,90002003,559
01-01-2024,CRICA7A3B4,90002003,202
01-01-2024,CRICD69383,90002003,156
01-01-2024,FISH731A02,90002003,85
01-01-2024,FISH8CF49F,90002003,75
01-01-2024,FISH6AC780,90002003,381
01-01-2024,FISHC4F1E3,90002003,447
01-01-2024,FISH9C6E1A,90002003,192
01-01-2024,FISH9DCA51,90002003,416
01-01-2024,FISHA6E17F,90002003,362
01-01-2024,FOOTDA10C6,90002003,105
01-01-2024,FOOT8B25BD,90002003,58
01-01-2024,FOOTBCD3A9,90002003,100
01-01-2024,FOOTC865F3,90002003,492
01-01-2024,FOOT9DB3E4,90002003,101
01-01-2024,FOOTB533BF,90002003,529
01-01-2024,FOOT80D996,90002003,369
01-01-2024,FOOT0CD3DE,90002003,96
01-01-2024,FOOT528FB5,90002003,103
01-01-2024,FOOT86D9A9,90002003,342
01-01-2024,FOOT0E544D,90002003,65
01-01-2024,FOOTF63A17,90002003,410
01-01-2024,FOOT93E2C6,90002003,324
01-01-2024,FOOT2BAAAD,90002003,492
01-01-2024,FOOT9B3291,90002003,61
01-01-2024,FOOT7DA9E9,90002003,444
01-01-2024,FOOT6681B1,90002003,174
01-01-2024,FOOT2271DD,90002003,89
01-01-2024,FOOT614FC7,90002003,438
01-01-2024,FOOT41CE85,90002003,543
01-01-2024,FOOTC136F5,90002003,256
01-01-2024,FOOT7EB7BC,90002003,2
01-01-2024,FOOT17860D,90002003,3
01-01-2024,FOOT63FDD7,90002003,2
01-01-2024,FOOT21667B,90002003,1
01-01-2024,FOOTFCA276,90002003,5
01-01-2024,FOOTD3B001,90002003,5
01-01-2024,FOOT65813B,90002003,1
01-01-2024,FOOT4A3199,90002003,1
01-01-2024,FOOTFA6CB6,90002003,4
01-01-2024,FOOT424157,90002003,4
01-01-2024,FOOT67945A,90002003,2
01-01-2024,FOOTAB35F3,90002003,5
01-01-2024,FOOT489639,90002003,4
01-01-2024,FOOT49D279,90002003,4
01-01-2024,HNDLA1722E,90002003,5
01-01-2024,HNDL03C073,90002003,4
01-01-2024,HNDL9B1B7D,90002003,1
01-01-2024,HIKD0476A,90002003,4
01-01-2024,HIKAED3D8,90002003,22
01-01-2024,HIKD8EC67,90002003,16
01-01-2024,HIK5BEC68,90002003,17
01-01-2024,HIK8D130E,90002003,14
01-01-2024,HIK551B1C,90002003,4
01-01-2024,HIKC3460C,90002003,17
01-01-2024,HIKF7229D,90002003,20
01-01-2024,HIK070F0B,90002003,4
01-01-2024,HIKCAC6DD,90002003,5
01-01-2024,HIK77A350,90002003,20
01-01-2024,HIK1EDFAB,90002003,20
01-01-2024,HIK36B5E7,90002003,22
01-01-2024,HIK3D8B94,90002003,18
01-01-2024,HIKBE06F0,90002003,7
01-01-2024,HIKD4C3B1,90002003,12
01-01-2024,HIK477AAF,90002003,14
01-01-2024,HIK3DF988,90002003,5
01-01-2024,HIKD36FFD,90002003,12
01-01-2024,HIKFE5678,90002003,16
01-01-2024,HIKF1C8B8,90002003,16
01-01-2024,HIKC8C113,90002003,17
01-01-2024,HIK122A22,90002003,5
01-01-2024,HIKAD4D17,90002003,10
01-01-2024,HORSE77A541,90002003,19
01-01-2024,HORSE2EEE60,90002003,12
01-01-2024,HORSE3B12B0,90002003,17
01-01-2024,HORSEAE5456,90002003,14
01-01-2024,HORSEB0E845,90002003,8
01-01-2024,HORSE63358C,90002003,13
01-01-2024,HORSEEB0E93,90002003,10
01-01-2024,HORSEE8A02C,90002003,4
01-01-2024,HORSE32EC33,90002003,11
01-01-2024,RUND03BFE,90002003,9
01-01-2024,RUND9B589,90002003,5
01-01-2024,RUN6DCFAC,90002003,15
01-01-2024,RUN1AB696,90002003,12
01-01-2024,RUN4820EF,90002003,3
01-01-2024,RUN339949,90002003,14
01-01-2024,RUN10A073,90002003,15
01-01-2024,RUNB90BB2,90002003,13
01-01-2024,RUN785BD8,90002003,7
01-01-2024,RUN51B03C,90002003,9
01-01-2024,RUN1D0017,90002003,5
01-01-2024,RUN192A50,90002003,14
01-01-2024,RUN5C06BF,90002003,16
01-01-2024,RUNEBBF53,90002003,17
01-01-2024,RUN907813,90002003,9
01-01-2024,SKAT751A86,90002003,8
01-01-2024,SKATCB097A,90002003,9
01-01-2024,SKAT407D01,90002003,8
01-01-2024,SKAT8BFE91,90002003,10
01-01-2024,SKAT47003B,90002003,12
01-01-2024,SKAT24B8F2,90002003,9
01-01-2024,SKAT8A94D3,90002003,12
01-01-2024,SKATC23D72,90002003,14
01-01-2024,SKATDA2B42,90002003,8
01-01-2024,SQUA4C7DCE,90002003,10
01-01-2024,SQUA99D795,90002003,16
01-01-2024,SQUABC7FB7,90002003,2
01-01-2024,SQUAC908FD,90002003,4
01-01-2024,SQUA84B377,90002003,2
01-01-2024,SQUA732DF1,90002003,2
01-01-2024,SQUA22F29D,90002003,3
01-01-2024,SQUA82575A,90002003,1
01-01-2024,SURF56D4BF,90002003,1
01-01-2024,SURF2EBCCA,90002003,1
01-01-2024,SURF8627B1,90002003,4
01-01-2024,SURF7A248A,90002003,3
01-01-2024,SURF60F2D1,90002003,2
01-01-2024,SURFE9DE14,90002003,2
01-01-2024,SURFEB883D,90002003,1
01-01-2024,SURFF237F1,90002003,2
01-01-2024,SURF69CACC,90002003,4
01-01-2024,SWIM8BE666,90002003,3
01-01-2024,SWIM0619EB,90002003,1
01-01-2024,SWIM38D257,90002003,4
01-01-2024,SWIM814E22,90002003,3
01-01-2024,SWIMAEF4F3,90002003,4
01-01-2024,SWIMCA28CC,90002003,3
01-01-2024,SWIM3B2B99,90002003,3
01-01-2024,SWIM4F5CDD,90002003,2
01-01-2024,SWIMB4058D,90002003,1
01-01-2024,SWIM139E14,90002003,4
01-01-2024,SWIME2E04A,90002003,2
01-01-2024,SWIMBAC8EE,90002003,2
01-01-2024,SWIM2785E8,90002003,1
01-01-2024,SWIM8D675F,90002003,3
01-01-2024,SWIM98EEF3,90002003,4
01-01-2024,SWIM9CB0C3,90002003,4
01-01-2024,SWIM3BD53D,90002003,4
01-01-2024,SWIM684A76,90002003,4
01-01-2024,TENN8CF37E,90002003,1
01-01-2024,TENNE19233,90002003,1
01-01-2024,TENN6E46CF,90002003,1
01-01-2024,TENN6AD4AC,90002003,1
01-01-2024,TENNDCCD5A,90002003,1
01-01-2024,TENN0CFFE7,90002003,1
01-01-2024,VOLLD0506F,90002003,743
01-01-2024,VOLLC5F036,90002003,632
01-01-2024,VOLLA6AAB1,90002003,827
01-01-2024,VOLLF5D4E6,90002003,645
01-01-2024,VOLLEEC6A4,90002003,435
01-01-2024,VOLL56AE91,90002003,203
01-01-2024,VOLLDDFCD0,90002003,118
01-01-2024,VOLL4B8018,90002003,291
01-01-2024,WLFT9CBF85,90002003,554
01-01-2024,WLFTB0B8BE,90002003,625
01-01-2024,WLFTB7DF2B,90002003,1026
01-01-2024,WLFT52B261,90002003,663
01-01-2024,YOGA19401E,90002003,707
01-01-2024,YOGACE3F89,90002003,535
01-01-2024,YOGA4680D3,90002003,629
01-01-2024,YOGA1B22A2,90002003,105
01-01-2024,YOGA6FA844,90002003,554
01-01-2024,YOGAA7E602,90002003,334
01-01-2024,ARCHDDE20D,90002005,129
01-01-2024,ARCH158F41,90002005,105
01-01-2024,ARCHAFF0E4,90002005,158
01-01-2024,ARCH6B94F7,90002005,92
01-01-2024,ARCH5D1FE7,90002005,75
01-01-2024,ARCH7B49A9,90002005,56
01-01-2024,ARCH497D34,90002005,39
01-01-2024,ARCHE71D79,90002005,171
01-01-2024,BADM88C384,90002005,114
01-01-2024,BADMA5EBA3,90002005,18
01-01-2024,BADM4BAB38,90002005,41
01-01-2024,BADMDC6AB1,90002005,45
01-01-2024,BADM50C510,90002005,107
01-01-2024,BADM2459FB,90002005,56
01-01-2024,BADM9DDCED,90002005,48
01-01-2024,BADMD11DA6,90002005,37
01-01-2024,BADMDA1B05,90002005,101
01-01-2024,BADM376040,90002005,29
01-01-2024,BADM03A202,90002005,103
01-01-2024,BADME151E6,90002005,45
01-01-2024,BADMDA5EC8,90002005,50
01-01-2024,BADM48A260,90002005,81
01-01-2024,BADM8FFE12,90002005,79
01-01-2024,BADM1B8332,90002005,19
01-01-2024,BADM7E90FB,90002005,84
01-01-2024,BASK7F5383,90002005,87
01-01-2024,BASKEE612D,90002005,13
01-01-2024,BASK4C69DF,90002005,104
01-01-2024,BASK9E4294,90002005,60
01-01-2024,BASKEE32E4,90002005,121
01-01-2024,BASKE57A19,90002005,13
01-01-2024,BASK728A58,90002005,15
01-01-2024,BASKED86BF,90002005,14
01-01-2024,BASK32528E,90002005,90
01-01-2024,CAMP24F868,90002005,71
01-01-2024,CAMPA3B110,90002005,49
01-01-2024,CAMPEE1159,90002005,82
01-01-2024,CAMP7A5E65,90002005,79
01-01-2024,CAMP69AF0F,90002005,58
01-01-2024,CAMP10C410,90002005,75
01-01-2024,CAMPECAADE,90002005,76
01-01-2024,CAMPF24336,90002005,27
01-01-2024,CAMPE624C8,90002005,15
01-01-2024,CAMP11E3FA,90002005,83
01-01-2024,CAMPCB6B05,90002005,29
01-01-2024,CAMPDFA679,90002005,101
01-01-2024,CAMP4005E6,90002005,74
01-01-2024,CRIC6888B0,90002005,13
01-01-2024,CRICE4E9A2,90002005,34
01-01-2024,CRIC670481,90002005,17
01-01-2024,CRICCCD675,90002005,29
01-01-2024,CRIC05FECB,90002005,18
01-01-2024,CRIC681856,90002005,28
01-01-2024,CRICBBFD56,90002005,34
01-01-2024,CRIC57FB52,90002005,7
